"Id","Male","Female","Unknown","Unknown2","Children","ChSize"
"int","str","str","str","str","int","str"
"ign","ind","ind","ind","ind","ign","dep"
1,"45-54","15-19","0-6","A",14,"B"
2,"45-54","15-19","0-6","A",13,"B"
3,"45-54","15-19","0-6","A",4,"S"
4,"45-54","15-19","0-6","B",14,"B"
5,"45-54","15-19","0-6","B",10,"M"
6,"45-54","15-19","0-6","B",2,"S"
7,"45-54","15-19","0-6","B",16,"B"
8,"45-54","15-19","0-6","B",13,"B"
9,"45-54","15-19","0-6","C",5,"S"
10,"45-54","15-19","0-6","C",0,"S"
11,"45-54","15-19","0-6","C",0,"S"
12,"45-54","15-19","0-6","C",13,"B"
13,"45-54","15-19","0-6","D",3,"S"
14,"45-54","15-19","0-6","D",9,"M"
15,"45-54","15-19","0-6","D",2,"S"
16,"45-54","15-19","0-6","D",10,"M"
17,"45-54","15-19","0-6","D",11,"B"
18,"45-54","15-19","0-6","D",13,"B"
19,"45-54","15-19","0-6","D",5,"S"
20,"45-54","15-19","0-6","D",14,"B"
21,"45-54","15-19",7,"A",0,"S"
22,"45-54","15-19",7,"A",4,"S"
23,"45-54","15-19",7,"A",0,"S"
24,"45-54","15-19",7,"A",2,"S"
25,"45-54","15-19",7,"A",3,"S"
26,"45-54","15-19",7,"A",3,"S"
27,"45-54","15-19",7,"A",0,"S"
28,"45-54","15-19",7,"A",4,"S"
29,"45-54","15-19",7,"A",7,"M"
30,"45-54","15-19",7,"A",1,"S"
31,"45-54","15-19",7,"B",9,"M"
32,"45-54","15-19",7,"B",4,"S"
33,"45-54","15-19",7,"B",3,"S"
34,"45-54","15-19",7,"C",3,"S"
35,"45-54","15-19",7,"C",2,"S"
36,"45-54","15-19",7,"C",16,"B"
37,"45-54","15-19",7,"C",6,"M"
38,"45-54","15-19",7,"C",0,"S"
39,"45-54","15-19",7,"C",13,"B"
40,"45-54","15-19",7,"C",2,"S"
41,"45-54","15-19",7,"C",6,"M"
42,"45-54","15-19",7,"C",6,"M"
43,"45-54","15-19",7,"C",5,"S"
44,"45-54","15-19",7,"D",9,"M"
45,"45-54","15-19",7,"D",10,"M"
46,"45-54","15-19",7,"D",5,"S"
47,"45-54","15-19",7,"D",4,"S"
48,"45-54","15-19",7,"D",3,"S"
49,"45-54","15-19",7,"D",3,"S"
50,"45-54","15-19",7,"D",5,"S"
51,"45-54","15-19",7,"D",2,"S"
52,"45-54","15-19",7,"D",3,"S"
53,"45-54","15-19",7,"D",5,"S"
54,"45-54","15-19",7,"D",15,"B"
55,"45-54","15-19",7,"D",5,"S"
56,"45-54","20-24","0-6","A",2,"S"
57,"45-54","20-24","0-6","B",6,"M"
58,"45-54","20-24","0-6","B",7,"M"
59,"45-54","20-24","0-6","B",3,"S"
60,"45-54","20-24","0-6","B",8,"M"
61,"45-54","20-24","0-6","B",6,"M"
62,"45-54","20-24","0-6","B",6,"M"
63,"45-54","20-24","0-6","B",2,"S"
64,"45-54","20-24","0-6","B",10,"M"
65,"45-54","20-24","0-6","C",7,"M"
66,"45-54","20-24","0-6","C",5,"S"
67,"45-54","20-24","0-6","C",3,"S"
68,"45-54","20-24","0-6","C",6,"M"
69,"45-54","20-24","0-6","C",4,"S"
70,"45-54","20-24","0-6","C",3,"S"
71,"45-54","20-24","0-6","C",1,"S"
72,"45-54","20-24","0-6","C",3,"S"
73,"45-54","20-24","0-6","C",4,"S"
74,"45-54","20-24","0-6","C",4,"S"
75,"45-54","20-24","0-6","D",7,"M"
76,"45-54","20-24","0-6","D",4,"S"
77,"45-54","20-24","0-6","D",8,"M"
78,"45-54","20-24","0-6","D",0,"S"
79,"45-54","20-24","0-6","D",1,"S"
80,"45-54","20-24","0-6","D",3,"S"
81,"45-54","20-24","0-6","D",4,"S"
82,"45-54","20-24","0-6","D",3,"S"
83,"45-54","20-24","0-6","D",6,"M"
84,"45-54","20-24","0-6","D",4,"S"
85,"45-54","20-24","0-6","D",6,"M"
86,"45-54","20-24","0-6","D",4,"S"
87,"45-54","20-24","0-6","D",0,"S"
88,"45-54","20-24","0-6","D",3,"S"
89,"45-54","20-24","0-6","D",6,"M"
90,"45-54","20-24","0-6","D",4,"S"
91,"45-54","20-24","0-6","D",4,"S"
92,"45-54","20-24","0-6","D",3,"S"
93,"45-54","20-24","0-6","D",3,"S"
94,"45-54","20-24","0-6","D",3,"S"
95,"45-54","20-24","0-6","D",10,"M"
96,"45-54","20-24","0-6","D",6,"M"
97,"45-54","20-24","0-6","D",1,"S"
98,"45-54","20-24","0-6","D",6,"M"
99,"45-54","20-24","0-6","D",3,"S"
100,"45-54","20-24",7,"A",3,"S"
101,"45-54","20-24",7,"A",4,"S"
102,"45-54","20-24",7,"A",3,"S"
103,"45-54","20-24",7,"A",0,"S"
104,"45-54","20-24",7,"A",3,"S"
105,"45-54","20-24",7,"A",5,"S"
106,"45-54","20-24",7,"A",2,"S"
107,"45-54","20-24",7,"A",4,"S"
108,"45-54","20-24",7,"A",3,"S"
109,"45-54","20-24",7,"A",5,"S"
110,"45-54","20-24",7,"A",4,"S"
111,"45-54","20-24",7,"A",6,"M"
112,"45-54","20-24",7,"A",3,"S"
113,"45-54","20-24",7,"A",2,"S"
114,"45-54","20-24",7,"A",2,"S"
115,"45-54","20-24",7,"A",2,"S"
116,"45-54","20-24",7,"A",2,"S"
117,"45-54","20-24",7,"A",3,"S"
118,"45-54","20-24",7,"A",2,"S"
119,"45-54","20-24",7,"A",3,"S"
120,"45-54","20-24",7,"B",1,"S"
121,"45-54","20-24",7,"B",4,"S"
122,"45-54","20-24",7,"B",3,"S"
123,"45-54","20-24",7,"B",1,"S"
124,"45-54","20-24",7,"B",6,"M"
125,"45-54","20-24",7,"B",2,"S"
126,"45-54","20-24",7,"B",0,"S"
127,"45-54","20-24",7,"C",9,"M"
128,"45-54","20-24",7,"C",3,"S"
129,"45-54","20-24",7,"C",0,"S"
130,"45-54","20-24",7,"C",2,"S"
131,"45-54","20-24",7,"C",5,"S"
132,"45-54","20-24",7,"C",4,"S"
133,"45-54","20-24",7,"C",3,"S"
134,"45-54","20-24",7,"C",3,"S"
135,"45-54","20-24",7,"C",3,"S"
136,"45-54","20-24",7,"C",1,"S"
137,"45-54","20-24",7,"C",3,"S"
138,"45-54","20-24",7,"C",9,"M"
139,"45-54","20-24",7,"C",1,"S"
140,"45-54","20-24",7,"C",7,"M"
141,"45-54","20-24",7,"C",1,"S"
142,"45-54","20-24",7,"C",3,"S"
143,"45-54","20-24",7,"C",6,"M"
144,"45-54","20-24",7,"C",12,"B"
145,"45-54","20-24",7,"C",2,"S"
146,"45-54","20-24",7,"C",1,"S"
147,"45-54","20-24",7,"C",2,"S"
148,"45-54","20-24",7,"C",7,"M"
149,"45-54","20-24",7,"C",5,"S"
150,"45-54","20-24",7,"C",5,"S"
151,"45-54","20-24",7,"C",3,"S"
152,"45-54","20-24",7,"C",6,"M"
153,"45-54","20-24",7,"C",2,"S"
154,"45-54","20-24",7,"C",5,"S"
155,"45-54","20-24",7,"C",0,"S"
156,"45-54","20-24",7,"C",4,"S"
157,"45-54","20-24",7,"C",2,"S"
158,"45-54","20-24",7,"C",5,"S"
159,"45-54","20-24",7,"C",4,"S"
160,"45-54","20-24",7,"C",1,"S"
161,"45-54","20-24",7,"C",1,"S"
162,"45-54","20-24",7,"C",8,"M"
163,"45-54","20-24",7,"C",3,"S"
164,"45-54","20-24",7,"C",6,"M"
165,"45-54","20-24",7,"C",0,"S"
166,"45-54","20-24",7,"C",4,"S"
167,"45-54","20-24",7,"C",2,"S"
168,"45-54","20-24",7,"C",6,"M"
169,"45-54","20-24",7,"D",7,"M"
170,"45-54","20-24",7,"D",3,"S"
171,"45-54","20-24",7,"D",4,"S"
172,"45-54","20-24",7,"D",5,"S"
173,"45-54","20-24",7,"D",4,"S"
174,"45-54","20-24",7,"D",3,"S"
175,"45-54","20-24",7,"D",1,"S"
176,"45-54","20-24",7,"D",3,"S"
177,"45-54","20-24",7,"D",5,"S"
178,"45-54","20-24",7,"D",7,"M"
179,"45-54","20-24",7,"D",5,"S"
180,"45-54","20-24",7,"D",6,"M"
181,"45-54","20-24",7,"D",0,"S"
182,"45-54","20-24",7,"D",1,"S"
183,"45-54","20-24",7,"D",1,"S"
184,"45-54","20-24",7,"D",2,"S"
185,"45-54","20-24",7,"D",1,"S"
186,"45-54","20-24",7,"D",10,"M"
187,"45-54","20-24",7,"D",1,"S"
188,"45-54","20-24",7,"D",2,"S"
189,"45-54","20-24",7,"D",2,"S"
190,"45-54","20-24",7,"D",7,"M"
191,"45-54","20-24",7,"D",4,"S"
192,"45-54","20-24",7,"D",4,"S"
193,"45-54","20-24",7,"D",5,"S"
194,"45-54","20-24",7,"D",3,"S"
195,"45-54","20-24",7,"D",3,"S"
196,"45-54","20-24",7,"D",5,"S"
197,"45-54","20-24",7,"D",2,"S"
198,"45-54","20-24",7,"D",3,"S"
199,"45-54","20-24",7,"D",4,"S"
200,"45-54","20-24",7,"D",2,"S"
201,"45-54","20-24",7,"D",2,"S"
202,"45-54","20-24",7,"D",2,"S"
203,"45-54","20-24",7,"D",1,"S"
204,"45-54","20-24",7,"D",4,"S"
205,"45-54","20-24",7,"D",4,"S"
206,"45-54","20-24",7,"D",2,"S"
207,"45-54","20-24",7,"D",0,"S"
208,"45-54","20-24",7,"D",3,"S"
209,"45-54","20-24",7,"D",7,"M"
210,"45-54","20-24",7,"D",9,"M"
211,"45-54","20-24",7,"D",5,"S"
212,"45-54","20-24",7,"D",1,"S"
213,"45-54","20-24",7,"D",4,"S"
214,"45-54","20-24",7,"D",1,"S"
215,"45-54","20-24",7,"D",3,"S"
216,"45-54","20-24",7,"D",3,"S"
217,"45-54","20-24",7,"D",1,"S"
218,"45-54","20-24",7,"D",0,"S"
219,"45-54","20-24",7,"D",4,"S"
220,"45-54","20-24",7,"D",3,"S"
221,"55-74","15-19","0-6","A",6,"M"
222,"55-74","15-19","0-6","A",5,"S"
223,"55-74","15-19","0-6","A",7,"M"
224,"55-74","15-19","0-6","B",4,"S"
225,"55-74","15-19","0-6","B",9,"M"
226,"55-74","15-19","0-6","B",7,"M"
227,"55-74","15-19","0-6","B",7,"M"
228,"55-74","15-19","0-6","B",9,"M"
229,"55-74","15-19","0-6","B",4,"S"
230,"55-74","15-19","0-6","B",9,"M"
231,"55-74","15-19","0-6","B",7,"M"
232,"55-74","15-19","0-6","B",14,"B"
233,"55-74","15-19","0-6","C",2,"S"
234,"55-74","15-19","0-6","D",3,"S"
235,"55-74","15-19","0-6","D",5,"S"
236,"55-74","15-19","0-6","D",2,"S"
237,"55-74","15-19","0-6","D",2,"S"
238,"55-74","15-19","0-6","D",7,"M"
239,"55-74","15-19","0-6","D",5,"S"
240,"55-74","15-19","0-6","D",10,"M"
241,"55-74","15-19","0-6","D",2,"S"
242,"55-74","15-19",7,"A",1,"S"
243,"55-74","15-19",7,"A",1,"S"
244,"55-74","15-19",7,"A",2,"S"
245,"55-74","15-19",7,"A",6,"M"
246,"55-74","15-19",7,"A",3,"S"
247,"55-74","15-19",7,"A",6,"M"
248,"55-74","15-19",7,"A",3,"S"
249,"55-74","15-19",7,"A",4,"S"
250,"55-74","15-19",7,"A",6,"M"
251,"55-74","15-19",7,"A",5,"S"
252,"55-74","15-19",7,"A",0,"S"
253,"55-74","15-19",7,"B",3,"S"
254,"55-74","15-19",7,"B",2,"S"
255,"55-74","15-19",7,"B",4,"S"
256,"55-74","15-19",7,"B",6,"M"
257,"55-74","15-19",7,"C",2,"S"
258,"55-74","15-19",7,"C",7,"M"
259,"55-74","15-19",7,"C",5,"S"
260,"55-74","15-19",7,"C",4,"S"
261,"55-74","15-19",7,"C",5,"S"
262,"55-74","15-19",7,"C",11,"B"
263,"55-74","15-19",7,"C",4,"S"
264,"55-74","15-19",7,"C",3,"S"
265,"55-74","15-19",7,"D",6,"M"
266,"55-74","15-19",7,"D",8,"M"
267,"55-74","15-19",7,"D",10,"M"
268,"55-74","15-19",7,"D",6,"M"
269,"55-74","15-19",7,"D",6,"M"
270,"55-74","15-19",7,"D",3,"S"
271,"55-74","15-19",7,"D",4,"S"
272,"55-74","15-19",7,"D",8,"M"
273,"55-74","20-24","0-6","A",0,"S"
274,"55-74","20-24","0-6","A",1,"S"
275,"55-74","20-24","0-6","A",5,"S"
276,"55-74","20-24","0-6","A",2,"S"
277,"55-74","20-24","0-6","B",6,"M"
278,"55-74","20-24","0-6","B",9,"M"
279,"55-74","20-24","0-6","B",5,"S"
280,"55-74","20-24","0-6","B",5,"S"
281,"55-74","20-24","0-6","B",0,"S"
282,"55-74","20-24","0-6","B",7,"M"
283,"55-74","20-24","0-6","B",4,"S"
284,"55-74","20-24","0-6","B",10,"M"
285,"55-74","20-24","0-6","B",10,"M"
286,"55-74","20-24","0-6","C",3,"S"
287,"55-74","20-24","0-6","C",6,"M"
288,"55-74","20-24","0-6","C",8,"M"
289,"55-74","20-24","0-6","C",1,"S"
290,"55-74","20-24","0-6","C",9,"M"
291,"55-74","20-24","0-6","C",2,"S"
292,"55-74","20-24","0-6","C",6,"M"
293,"55-74","20-24","0-6","C",2,"S"
294,"55-74","20-24","0-6","C",3,"S"
295,"55-74","20-24","0-6","C",9,"M"
296,"55-74","20-24","0-6","C",8,"M"
297,"55-74","20-24","0-6","C",3,"S"
298,"55-74","20-24","0-6","C",5,"S"
299,"55-74","20-24","0-6","C",5,"S"
300,"55-74","20-24","0-6","C",10,"M"
301,"55-74","20-24","0-6","D",5,"S"
302,"55-74","20-24","0-6","D",11,"B"
303,"55-74","20-24","0-6","D",1,"S"
304,"55-74","20-24","0-6","D",1,"S"
305,"55-74","20-24","0-6","D",3,"S"
306,"55-74","20-24","0-6","D",6,"M"
307,"55-74","20-24","0-6","D",7,"M"
308,"55-74","20-24","0-6","D",3,"S"
309,"55-74","20-24","0-6","D",6,"M"
310,"55-74","20-24","0-6","D",12,"B"
311,"55-74","20-24","0-6","D",9,"M"
312,"55-74","20-24","0-6","D",9,"M"
313,"55-74","20-24","0-6","D",8,"M"
314,"55-74","20-24","0-6","D",8,"M"
315,"55-74","20-24","0-6","D",1,"S"
316,"55-74","20-24","0-6","D",5,"S"
317,"55-74","20-24","0-6","D",5,"S"
318,"55-74","20-24","0-6","D",2,"S"
319,"55-74","20-24","0-6","D",6,"M"
320,"55-74","20-24","0-6","D",2,"S"
321,"55-74","20-24","0-6","D",3,"S"
322,"55-74","20-24","0-6","D",2,"S"
323,"55-74","20-24","0-6","D",4,"S"
324,"55-74","20-24","0-6","D",0,"S"
325,"55-74","20-24","0-6","D",4,"S"
326,"55-74","20-24","0-6","D",2,"S"
327,"55-74","20-24","0-6","D",2,"S"
328,"55-74","20-24","0-6","D",1,"S"
329,"55-74","20-24","0-6","D",9,"M"
330,"55-74","20-24",7,"A",10,"M"
331,"55-74","20-24",7,"A",5,"S"
332,"55-74","20-24",7,"A",5,"S"
333,"55-74","20-24",7,"A",3,"S"
334,"55-74","20-24",7,"A",2,"S"
335,"55-74","20-24",7,"A",3,"S"
336,"55-74","20-24",7,"A",3,"S"
337,"55-74","20-24",7,"A",0,"S"
338,"55-74","20-24",7,"A",4,"S"
339,"55-74","20-24",7,"A",0,"S"
340,"55-74","20-24",7,"A",14,"B"
341,"55-74","20-24",7,"A",0,"S"
342,"55-74","20-24",7,"A",3,"S"
343,"55-74","20-24",7,"A",1,"S"
344,"55-74","20-24",7,"A",1,"S"
345,"55-74","20-24",7,"A",1,"S"
346,"55-74","20-24",7,"A",2,"S"
347,"55-74","20-24",7,"A",0,"S"
348,"55-74","20-24",7,"A",8,"M"
349,"55-74","20-24",7,"A",3,"S"
350,"55-74","20-24",7,"A",6,"M"
351,"55-74","20-24",7,"A",5,"S"
352,"55-74","20-24",7,"A",9,"M"
353,"55-74","20-24",7,"A",0,"S"
354,"55-74","20-24",7,"A",1,"S"
355,"55-74","20-24",7,"A",0,"S"
356,"55-74","20-24",7,"A",9,"M"
357,"55-74","20-24",7,"A",5,"S"
358,"55-74","20-24",7,"A",4,"S"
359,"55-74","20-24",7,"A",4,"S"
360,"55-74","20-24",7,"A",4,"S"
361,"55-74","20-24",7,"B",5,"S"
362,"55-74","20-24",7,"B",9,"M"
363,"55-74","20-24",7,"B",3,"S"
364,"55-74","20-24",7,"B",4,"S"
365,"55-74","20-24",7,"B",9,"M"
366,"55-74","20-24",7,"B",2,"S"
367,"55-74","20-24",7,"B",6,"M"
368,"55-74","20-24",7,"B",8,"M"
369,"55-74","20-24",7,"B",7,"M"
370,"55-74","20-24",7,"B",3,"S"
371,"55-74","20-24",7,"B",5,"S"
372,"55-74","20-24",7,"B",6,"M"
373,"55-74","20-24",7,"B",9,"M"
374,"55-74","20-24",7,"B",7,"M"
375,"55-74","20-24",7,"C",3,"S"
376,"55-74","20-24",7,"C",0,"S"
377,"55-74","20-24",7,"C",4,"S"
378,"55-74","20-24",7,"C",2,"S"
379,"55-74","20-24",7,"C",7,"M"
380,"55-74","20-24",7,"C",3,"S"
381,"55-74","20-24",7,"C",2,"S"
382,"55-74","20-24",7,"C",0,"S"
383,"55-74","20-24",7,"C",8,"M"
384,"55-74","20-24",7,"C",2,"S"
385,"55-74","20-24",7,"C",6,"M"
386,"55-74","20-24",7,"C",3,"S"
387,"55-74","20-24",7,"C",5,"S"
388,"55-74","20-24",7,"C",6,"M"
389,"55-74","20-24",7,"C",3,"S"
390,"55-74","20-24",7,"C",2,"S"
391,"55-74","20-24",7,"C",4,"S"
392,"55-74","20-24",7,"C",2,"S"
393,"55-74","20-24",7,"C",1,"S"
394,"55-74","20-24",7,"C",5,"S"
395,"55-74","20-24",7,"C",4,"S"
396,"55-74","20-24",7,"C",2,"S"
397,"55-74","20-24",7,"C",5,"S"
398,"55-74","20-24",7,"C",1,"S"
399,"55-74","20-24",7,"C",2,"S"
400,"55-74","20-24",7,"C",0,"S"
401,"55-74","20-24",7,"C",2,"S"
402,"55-74","20-24",7,"C",6,"M"
403,"55-74","20-24",7,"C",6,"M"
404,"55-74","20-24",7,"C",5,"S"
405,"55-74","20-24",7,"C",6,"M"
406,"55-74","20-24",7,"C",0,"S"
407,"55-74","20-24",7,"C",3,"S"
408,"55-74","20-24",7,"C",6,"M"
409,"55-74","20-24",7,"C",6,"M"
410,"55-74","20-24",7,"C",10,"M"
411,"55-74","20-24",7,"C",2,"S"
412,"55-74","20-24",7,"C",1,"S"
413,"55-74","20-24",7,"C",1,"S"
414,"55-74","20-24",7,"C",2,"S"
415,"55-74","20-24",7,"C",2,"S"
416,"55-74","20-24",7,"D",1,"S"
417,"55-74","20-24",7,"D",6,"M"
418,"55-74","20-24",7,"D",1,"S"
419,"55-74","20-24",7,"D",9,"M"
420,"55-74","20-24",7,"D",1,"S"
421,"55-74","20-24",7,"D",1,"S"
422,"55-74","20-24",7,"D",11,"B"
423,"55-74","20-24",7,"D",1,"S"
424,"55-74","20-24",7,"D",5,"S"
425,"55-74","20-24",7,"D",4,"S"
426,"55-74","20-24",7,"D",1,"S"
427,"55-74","20-24",7,"D",3,"S"
428,"55-74","20-24",7,"D",2,"S"
429,"55-74","20-24",7,"D",1,"S"
430,"55-74","20-24",7,"D",10,"M"
431,"55-74","20-24",7,"D",5,"S"
432,"55-74","20-24",7,"D",7,"M"
433,"55-74","20-24",7,"D",3,"S"
434,"55-74","20-24",7,"D",8,"M"
435,"55-74","20-24",7,"D",6,"M"
436,"55-74","20-24",7,"D",1,"S"
437,"55-74","20-24",7,"D",4,"S"
438,"55-74","20-24",7,"D",5,"S"
439,"55-74","20-24",7,"D",2,"S"
440,"55-74","20-24",7,"D",8,"M"
441,"55-74","20-24",7,"D",4,"S"
442,"55-74","20-24",7,"D",5,"S"
443,"55-74","20-24",7,"D",10,"M"
444,"55-74","20-24",7,"D",2,"S"
445,"55-74","20-24",7,"D",6,"M"
446,"55-74","20-24",7,"D",1,"S"
447,"55-74","20-24",7,"D",3,"S"
448,"55-74","20-24",7,"D",5,"S"
449,"55-74","20-24",7,"D",1,"S"
450,"55-74","20-24",7,"D",7,"M"
451,"55-74","20-24",7,"D",3,"S"
452,"55-74","20-24",7,"D",6,"M"
453,"55-74","20-24",7,"D",8,"M"
454,"55-74","20-24",7,"D",8,"M"
455,"55-74","20-24",7,"D",3,"S"
456,"55-74","20-24",7,"D",8,"M"
457,"55-74","20-24",7,"D",7,"M"
458,"55-74","20-24",7,"D",3,"S"
459,"55-74","20-24",7,"D",4,"S"
460,"55-74","20-24",7,"D",4,"S"
461,"55-74","20-24",7,"D",4,"S"
462,"55-74","20-24",7,"D",4,"S"
463,"55-74","20-24",7,"D",1,"S"
464,"55-74","20-24",7,"D",12,"B"
465,"55-74","20-24",7,"D",3,"S"
466,"55-74","20-24",7,"D",4,"S"
467,"55-74","20-24",7,"D",2,"S"
468,"55-74","20-24",7,"D",6,"M"
469,"55-74","20-24",7,"D",4,"S"
470,"55-74","20-24",7,"D",1,"S"
471,"55-74","20-24",7,"D",3,"S"
472,"55-74","20-24",7,"D",5,"S"
473,"55-74","20-24",7,"D",10,"M"
474,"55-74","20-24",7,"D",2,"S"
475,"55-74","20-24",7,"D",3,"S"
